id,nom
1,Comedy
2,TV Movie
3,Drama
4,Animation
5,Horror
6,Documentary
7,Music
8,Romance
9,Family
10,Action
11,Mystery
12,Thriller
13,Crime
14,Western
15,Adventure
16,Science Fiction
17,Epic heroes
18,Survival horror and zombie carnage
19,Bloody vampire horror
20,Show All…
21,Politics and human rights
22,Challenging or sexual themes & twists
23,"Gripping, intense violent crime"
24,Crude humor and satire
25,Catchy songs and hilarious musical comedy
26,"Gags, jokes, and slapstick humor"
27,Amusing jokes and witty satire
28,Funny jokes and crude humor
29,"Horror, the undead and monster classics"
30,Intense violence and sexual transgression
31,"Gory, gruesome, and slasher horror"
32,Twisted dark psychological thriller
33,"Terrifying, haunted, and supernatural horror"
34,Gothic and eerie haunting horror
35,"Creepy, chilling, and terrifying horror"
36,History
37,Moving relationship stories
38,Enduring stories of family and marital drama
39,Powerful stories of heartbreak and suffering
40,Fantasy
41,"Sci-fi horror, creatures, and aliens"
42,Teen school antics and laughter
43,War
44,Touching and sentimental family stories
45,Emotional and touching family dramas
46,Heartbreaking and moving family drama
47,Emotional teen coming-of-age stories
48,Humanity and the world around us
49,Surreal and thought-provoking visions of life and death
50,Violent crime and drugs
51,"Fascinating, emotional stories and documentaries"
52,"Fantasy adventure, heroism, and swordplay"
53,Superheroes in action-packed battles with villains
54,Thrillers and murder mysteries
55,Intriguing and suspenseful murder mysteries
56,High speed and special ops
57,Suspenseful crime thrillers
58,Explosive and action-packed heroes vs. villains
59,Noir and dark crime dramas
60,Bollywood emotional dramas
61,Action comedy and silly heroics
62,"Spooky, scary comedy"
63,"Crime, drugs and gangsters"
64,"Violent action, guns, and crime"
65,"Dreamlike, quirky, and surreal storytelling"
66,"Monsters, aliens, sci-fi and the apocalypse"
67,Action-packed space and alien sagas
68,Heists and thrilling action
69,Gritty crime and ruthless gangsters
70,Captivating relationships and charming romance
71,Passion and romance
72,Underdogs and coming of age
73,Adorable animals and heartwarming families
74,War and historical adventure
75,Historical battles and epic heroism
76,Military combat and heroic soldiers
77,Bravery in War
78,"Political drama, patriotism, and war"
79,Disastrous voyages and heroic survival
80,Thought-provoking sci-fi action and future technology
81,Imaginative space odysseys and alien encounters
82,Dangerous technology and the apocalypse
83,Song and dance
84,Dazzling vocal performances and musicals
85,Dance rhythms and catchy tunes
86,Epic history and literature
87,Captivating vision and Shakespearean drama
88,Quirky and endearing relationships
89,Graphic violence and brutal revenge
90,Relationship comedy
91,Laugh-out-loud relationship entanglements
92,Charming romances and delightful chemistry
93,Emotional LGBTQ relationships
94,Erotic relationships and desire
95,Emotional life of renowned artists
96,Underdog fighting and boxing stories
97,Student coming-of-age challenges
98,Inspiring sports underdog stories
99,Tragic sadness and captivating beauty
100,Powerful poetic and passionate drama
101,Nazis and World War II
102,Fairy-tale fantasy and enchanted magic
103,Kids' animated fun and adventure
104,Holiday joy and heartwarming Christmas
105,"Brutal, violent prison drama"
106,Faith and religion
107,"Religious faith, sin, and forgiveness"
108,Legendary musicians and stardom
109,Intense combat and martial arts
110,Westerns
111,Wild west outlaws and gunfights
112,Western frontier dramas with a touch of humor
113,Epic adventure and breathtaking battles
114,"Engaging, intense crime and casino drama"
115,Emotional and captivating fantasy storytelling
116,Humanity's odyssey: earth and beyond
117,Faith and spiritual journeys
118,Adrenaline-fueled action and fast cars
119,Intense political and terrorist thrillers
120,Exciting spy thrillers with tense intrigue
121,"Politics, propaganda, and political documentaries"
122,Riveting political and presidential drama
123,Air pilot heroism and survival
124,Extreme gory horror and cannibalism
125,Lavish dramas and sumptuous royalty
126,Sci-fi monster and dinosaur adventures
127,Racism and the powerful fight for justice
128,Chilling experiments and classic monster horror
129,Teen friendship and coming-of-age
